@relation sty-small-stc_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute class {0,1,2}

@data
0.48234,0.36717,0.79741,0.15206,1
0.49684,0.37589,0.75784,0.13057,1
0.33281,0.90191,0.61875,0.41165,0
0.49805,0.36977,0.73809,0.09728,1
0.18323,0.86202,0.017795,0.25345,2
0.50356,0.37643,0.75323,0.10302,1
0.18149,0.86459,0.01271,0.25258,2
0.48324,0.38005,0.76582,0.13915,1
0.48875,0.36538,0.75827,0.093789,1
0.79979,0.36405,0.43914,0.35744,0
0.48738,0.36781,0.78649,0.11129,1
0.48836,0.37119,0.75498,0.089719,1
0.49527,0.37947,0.7291,0.13752,1
0.51193,0.35738,0.7464,0.12249,1
0.48055,0.37453,0.75968,0.10252,1
0.48957,0.37456,0.76747,0.08604,1
0.49345,0.38039,0.7537,0.11753,1
0.48935,0.36786,0.77704,0.14837,1
0.48322,0.36337,0.75646,0.17277,1
0.49095,0.3625,0.74357,0.11068,1
0.49034,0.36537,0.73782,0.1362,1
0.18855,0.85482,0.012256,0.25156,2
0.7381,0.34856,0.52433,0.62091,0
0.49139,0.37132,0.7482,0.1097,1
0.47959,0.37361,0.7629,0.13097,1
0.48561,0.38008,0.76693,0.097588,1
0.52116,0.36488,0.74836,0.13957,1
0.18549,0.85526,0.01367,0.2523,2
0.49249,0.36351,0.74507,0.11228,1
0.49315,0.38616,0.75034,0.14333,1
0.48636,0.38787,0.75372,0.075374,1
0.50247,0.36169,0.75101,0.13229,1
0.48291,0.37771,0.75115,0.1042,1
0.48395,0.36397,0.76182,0.14146,1
0.50638,0.36803,0.75068,0.17788,1
0.48114,0.38436,0.73791,0.11693,1
0.48103,0.35943,0.77554,0.13913,1
0.4888,0.36631,0.73875,0.11725,1
0.56657,0.87931,0.31692,0.62009,0
0.48523,0.36496,0.75556,0.13582,1
1.0663,0.22207,0.58539,0.80154,0
0.47919,0.37091,0.74584,0.13597,1
0.50216,0.41259,0.7722,0.12749,1
0.4947,0.37257,0.72898,0.12535,1
0.49487,0.38646,0.74432,0.13092,1
0.18186,0.85357,0.020092,0.25845,2
0.49787,0.36987,0.7524,0.17192,1
0.1825,0.85355,0.02242,0.24924,2
0.4788,0.36601,0.7736,0.12512,1
0.50243,0.36644,0.75094,0.12256,1
0.49506,0.38328,0.76204,0.15752,1
0.18396,0.85232,0.011965,0.25763,2
0.48387,0.36227,0.73255,0.10981,1
0.49604,0.36337,0.74826,0.10628,1
0.48579,0.37444,0.7473,0.12262,1
0.4939,0.37554,0.75566,0.1933,1
0.49425,0.38383,0.75451,0.12883,1
0.4937,0.37024,0.75064,0.10074,1
0.48292,0.3725,0.73751,0.11709,1
0.62643,0.1828,0.5342,0.46263,0
0.51065,0.37677,0.74265,0.10432,1
0.49379,0.36107,0.74268,0.11345,1
0.49991,0.38069,0.74242,0.12015,1
0.48593,0.38763,0.73755,0.11799,1
0.48915,0.37057,0.73728,0.13085,1
0.49236,0.36252,0.75967,0.11113,1
0.49051,0.3612,0.82021,0.14292,1
0.45078,0.39891,0.87752,0.94128,0
0.48753,0.38039,0.73489,0.17516,1
0.4847,0.35821,0.73658,0.12716,1
0.49244,0.36746,0.73832,0.12503,1
0.4939,0.37333,0.76994,0.13928,1
0.4833,0.36593,0.7477,0.13142,1
0.17973,0.85521,0.020297,0.24879,2
0.48466,0.36776,0.7558,0.11288,1
0.48507,0.38467,0.74978,0.13652,1
0.27129,1.03,0.35297,0.057797,0
0.49458,0.37558,0.76239,0.14572,1
0.17844,0.86251,0.0085511,0.25347,2
0.48011,0.36452,0.78082,0.16771,1
0.48695,0.38563,0.74463,0.14318,1
0.1821,0.86344,0.016825,0.25359,2
0.35515,0.67478,0.72586,0.85476,0
0.50024,0.3842,0.74573,0.15004,1
0.49683,0.3797,0.7595,0.10772,1
0.48951,0.40107,0.75419,0.11266,1
0.48636,0.37697,0.76502,0.10967,1
0.47763,0.37316,0.7556,0.13973,1
0.18564,0.85247,0.012696,0.24825,2
0.18414,0.86393,0.021364,0.25489,2
0.49399,0.3691,0.76258,0.16202,1
0.4794,0.36847,0.74839,0.11335,1
0.48232,0.35907,0.7487,0.10718,1
0.48623,0.37613,0.75111,0.10652,1
0.53778,0.37949,0.74293,0.097772,1
0.48147,0.36621,0.74332,0.1039,1
0.48204,0.36189,0.74699,0.14903,1
0.49586,0.37598,0.75981,0.11541,1
0.18788,0.85707,0.011274,0.25406,2
0.50582,0.36618,0.74961,0.11709,1
0.48508,0.36379,0.77041,0.13695,1
0.18245,0.8623,0.016277,0.2564,2
0.18776,0.8501,0.020463,0.2604,2
0.18488,0.85717,0.019599,0.25379,2
0.1765,0.86122,0.017964,0.25681,2
0.81631,0.82949,0.77132,0.92938,0
0.50734,0.36373,0.73895,0.14082,1
0.48639,0.3746,0.73694,0.12591,1
0.47751,0.37792,0.75799,0.074074,1
0.65181,0.40956,0.55573,0.43735,0
1.0999,0.4675,0.2117,0.66771,0
0.48685,0.36463,0.74428,0.12125,1
0.49348,0.36354,0.78538,0.12489,1
0.6935,0.6612,0.66497,0.19327,0
0.4977,0.37465,0.76332,0.13471,1
0.49448,0.36583,0.74662,0.14451,1
0.48465,0.37282,0.75523,0.14246,1
0.48634,0.37411,0.798,0.14167,1
0.49272,0.37434,0.75205,0.14821,1
0.48305,0.36738,0.75471,0.098864,1
0.4927,0.3614,0.75687,0.16596,1
0.48508,0.36679,0.74803,0.12685,1
0.48732,0.37186,0.74761,0.14629,1
0.48047,0.36604,0.73794,0.11127,1
0.4881,0.35699,0.7594,0.15597,1
0.49915,0.39421,0.73227,0.1548,1
0.50109,0.36325,0.752,0.11668,1
0.48737,0.37117,0.75928,0.14917,1
0.4937,0.38787,0.74017,0.11104,1
0.49177,0.38134,0.77491,0.13319,1
0.48495,0.39696,0.7475,0.13399,1
0.48535,0.37302,0.73897,0.13713,1
0.49725,0.38044,0.74825,0.1149,1
0.4848,0.38063,0.73785,0.097028,1
0.47935,0.37747,0.7326,0.12978,1
0.48641,0.36091,0.7424,0.12721,1
0.50875,0.36781,0.77945,0.12094,1
0.48185,0.36513,0.72866,0.1479,1
0.48604,0.37254,0.73459,0.10285,1
0.19875,0.11485,0.5102,0.57997,0
0.48798,0.38294,0.73519,0.14222,1
0.18486,0.86372,0.011806,0.25703,2
0.18027,0.85931,0.013811,0.25133,2
0.47953,0.36657,0.74041,0.090434,1
0.49551,0.38389,0.75931,0.10479,1
0.48659,0.37552,0.7565,0.10497,1
0.48413,0.38305,0.73663,0.11827,1
0.18021,0.85604,0.014104,0.25154,2
0.11503,0.58007,0.42737,0.76998,0
0.47886,0.36574,0.73826,0.13225,1
0.94187,0.45502,0.22215,1.0348,0
0.48542,0.36222,0.75694,0.16717,1
0.49933,0.36252,0.77764,0.13141,1
0.48175,0.3809,0.74904,0.11577,1
0.10324,0.58159,0.5882,0.89183,0
0.47884,0.36939,0.74353,0.10732,1
0.4974,0.38836,0.74173,0.14278,1
0.48687,0.37192,0.77016,0.1134,1
0.49246,0.35997,0.74194,0.14768,1
0.18804,0.86418,0.015389,0.25515,2
0.49145,0.39554,0.78257,0.097904,1
0.51094,0.36479,0.73887,0.12441,1
0.50491,0.36464,0.74368,0.11307,1
0.18252,0.86058,0.015402,0.25352,2
0.49009,0.37488,0.74942,0.13195,1
0.51111,0.37468,0.79318,0.14144,1
0.49109,0.36577,0.74552,0.10096,1
0.91902,0.074321,0.8325,0.071705,0
0.49342,0.37899,0.75064,0.10715,1
0.73119,0.65002,0.34915,0.55929,0
0.48323,0.39306,0.77119,0.15659,1
0.48809,0.37339,0.73817,0.13757,1
0.50828,0.37564,0.73857,0.14327,1
0.18692,0.85602,0.015812,0.25516,2
0.48085,0.36604,0.75493,0.12729,1
0.48389,0.37206,0.75259,0.16284,1
0.49591,0.35892,0.77196,0.093977,1
0.058216,0.20885,0.025619,0.066851,0
0.48873,0.36899,0.78438,0.085938,1
0.49753,0.36424,0.75267,0.13682,1
0.49815,0.38753,0.73515,0.16796,1
0.48011,0.38154,0.75193,0.13262,1
0.48685,0.35857,0.74412,0.14988,1
0.087011,1.0022,0.60949,0.3564,0
0.47889,0.36489,0.72932,0.11976,1
0.17683,0.8579,0.012538,0.2482,2
0.33267,0.35876,0.63767,0.079092,0
0.49113,0.38428,0.75336,0.10007,1
0.49489,0.38953,0.77881,0.13291,1
0.49286,0.37125,0.75377,0.15633,1
0.47986,0.3707,0.78869,0.11526,1
0.47986,0.36438,0.75474,0.091994,1
0.49475,0.36028,0.75971,0.11003,1
0.49347,0.38289,0.74529,0.098811,1
0.51149,0.37609,0.73651,0.12691,1
0.51048,0.36415,0.73154,0.11155,1
0.082922,0.67768,0.30351,0.89684,0
0.48265,0.36479,0.7568,0.12535,1
0.48525,0.35819,0.75085,0.13145,1
0.50559,0.36837,0.74911,0.093684,1
0.49224,0.38692,0.7527,0.12956,1
0.49088,0.37393,0.76391,0.12385,1
0.50448,0.38252,0.75928,0.10975,1
0.50103,0.36912,0.7388,0.13653,1
0.49278,0.37005,0.80455,0.10183,1
0.49425,0.37134,0.74023,0.12389,1
0.49513,0.37549,0.74821,0.10691,1
0.50335,0.37025,0.74798,0.11809,1
0.48838,0.37376,0.73001,0.14076,1
0.48222,0.35796,0.74837,0.12252,1
1.0564,0.63976,0.92384,0.3359,0
0.50758,0.36835,0.74434,0.13973,1
0.18566,0.86328,0.012662,0.2589,2
0.18382,0.8553,0.01662,0.25076,2
0.38624,0.075476,0.69153,0.79584,0
0.49468,0.36789,0.75323,0.11891,1
0.50067,0.38038,0.73927,0.12156,1
0.50206,0.36489,0.73839,0.15529,1
0.48158,0.36609,0.75253,0.096658,1
0.488,0.3618,0.75085,0.15129,1
0.47787,0.36998,0.74804,0.10867,1
0.49598,0.39365,0.76562,0.11195,1
0.17928,0.85552,0.012777,0.25525,2
0.18344,0.8577,0.020805,0.25772,2
0.47895,0.3636,0.73775,0.14966,1
0.50403,0.36591,0.7424,0.12218,1
0.18312,0.85242,0.020056,0.25883,2
0.32852,0.33883,0.10962,0.92803,0
0.48894,0.378,0.74147,0.11713,1
0.49891,0.36881,0.76911,0.19423,1
0.1426,0.82713,0.25681,0.33281,0
0.888,0.29889,0.13233,0.10683,0
0.51101,0.38944,0.77418,0.13746,1
0.48848,0.36747,0.74308,0.15554,1
0.18585,0.85908,0.016131,0.25076,2
0.50511,0.3688,0.74409,0.1174,1
0.51452,0.36934,0.75924,0.12078,1
0.48404,0.3944,0.76861,0.086704,1
0.50779,0.37759,0.72956,0.16696,1
0.49572,0.36536,0.78046,0.18599,1
0.48846,0.36584,0.74058,0.1341,1
0.48043,0.37667,0.7823,0.12933,1
0.18714,0.85912,0.011308,0.25754,2
0.49156,0.37598,0.74423,0.093033,1
0.50819,0.37662,0.7381,0.11841,1
0.51487,0.36617,0.75565,0.12009,1
0.49219,0.36855,0.77255,0.1378,1
0.18164,0.8649,0.011848,0.25778,2
0.49318,0.3802,0.75289,0.14581,1
0.49671,0.36566,0.74371,0.10215,1
0.83153,0.74758,0.5999,0.34227,0
0.48453,0.38726,0.75678,0.1278,1
0.49506,0.37203,0.74244,0.1444,1
0.49023,0.35833,0.7381,0.12311,1
0.49777,0.36574,0.74701,0.11878,1
0.49904,0.35759,0.74032,0.11393,1
0.50186,0.38717,0.73605,0.11858,1
0.48951,0.36293,0.77715,0.13526,1
0.17767,0.85247,0.017071,0.25238,2
0.4999,0.37455,0.77991,0.10416,1
0.48712,0.36586,0.76555,0.16258,1
0.50928,0.37396,0.81233,0.14396,1
0.5132,0.364,0.73334,0.10637,1
0.48758,0.36616,0.76526,0.13209,1
0.18533,0.85357,0.01387,0.24614,2
0.17437,0.86185,0.02294,0.25228,2
0.47965,0.37702,0.75538,0.10087,1
0.64456,0.11676,0.41661,0.56776,0
0.48898,0.38476,0.74316,0.094638,1
0.48855,0.37447,0.75297,0.1085,1
0.18205,0.85465,0.022215,0.25198,2
0.51024,0.39929,0.76448,0.13174,1
0.49158,0.37461,0.73613,0.11841,1
0.1769,0.86296,0.019558,0.25328,2
0.49302,0.37909,0.74804,0.15394,1
0.47746,0.38871,0.75172,0.12956,1
0.50853,0.36336,0.73593,0.15898,1
0.4925,0.36766,0.77286,0.13276,1
0.40512,0.59944,0.84487,0.62865,0
0.4958,0.38287,0.78593,0.12422,1
0.49394,0.36851,0.75907,0.10375,1
0.4811,0.39273,0.73952,0.10723,1
0.18505,0.86038,0.018091,0.25683,2
0.49156,0.37017,0.73136,0.13935,1
0.50886,0.36772,0.75479,0.10699,1
0.48981,0.37611,0.73879,0.10759,1
0.51046,0.38289,0.77408,0.15728,1
0.48056,0.36056,0.73209,0.12491,1
0.49817,0.36324,0.73343,0.088899,1
0.17691,0.85789,0.01322,0.25111,2
0.4923,0.37424,0.74737,0.11536,1
0.18402,0.85672,0.01549,0.24708,2
0.47985,0.37704,0.74655,0.12278,1
0.1833,0.8555,0.018123,0.24983,2
0.47536,0.36229,0.75604,0.11305,1
0.48822,0.3777,0.74019,0.103,1
0.50067,0.38148,0.7406,0.12634,1
0.49326,0.39519,0.75757,0.10956,1
0.50152,0.36232,0.75097,0.12038,1
0.48643,0.36912,0.75737,0.093183,1
0.18179,0.85088,0.016919,0.25915,2
0.18653,0.86315,0.020764,0.24926,2
0.50371,0.3785,0.78573,0.10651,1
0.42299,0.6686,0.076305,0.1513,0
0.48264,0.37005,0.76928,0.11643,1
0.17939,0.85958,0.013862,0.2546,2
0.50361,0.37539,0.75073,0.12872,1
0.90271,0.66422,1.0414,0.17535,0
0.18959,0.86081,0.020176,0.25055,2
0.18545,0.85372,0.017389,0.25631,2
0.47872,0.37584,0.73735,0.10801,1
0.51695,0.36601,0.77174,0.1086,1
0.50505,0.36467,0.73864,0.13951,1
0.62257,0.54211,0.89896,0.61708,0
0.13995,0.8343,0.28865,0.95166,0
0.53049,0.37391,0.75405,0.14378,1
0.18455,0.85924,0.012001,0.25552,2
0.49397,0.36101,0.75147,0.16284,1
0.47676,0.38879,0.75966,0.1877,1
0.49345,0.36156,0.74594,0.10679,1
0.48521,0.3634,0.732,0.10086,1
0.77439,0.22272,0.5146,0.084258,0
0.48123,0.36629,0.76671,0.11636,1
0.1791,0.85412,0.011289,0.25188,2
0.4847,0.36451,0.77158,0.11449,1
0.49005,0.37845,0.75406,0.090816,1
0.50115,0.36271,0.76173,0.1475,1
0.49318,0.36251,0.74821,0.12943,1
0.49416,0.37098,0.756,0.12464,1
0.12335,0.56084,1.1131,0.80176,0
0.38598,0.59312,0.5042,0.66089,0
0.52177,0.37466,0.76151,0.13085,1
0.49817,0.37718,0.75349,0.10783,1
0.17489,0.85178,0.014885,0.25049,2
0.484,0.36613,0.75696,0.11098,1
0.17899,0.86089,0.015369,0.25173,2
0.49349,0.3624,0.76867,0.14471,1
0.4872,0.37683,0.75606,0.10972,1
0.67079,0.31648,0.8318,0.063001,0
0.4886,0.3591,0.73952,0.13049,1
0.48639,0.37257,0.76175,0.12284,1
0.18411,0.85281,0.022009,0.25446,2
0.50412,0.37532,0.75812,0.11237,1
0.48726,0.38428,0.75907,0.11726,1
0.48954,0.39269,0.73941,0.10642,1
0.50631,0.37862,0.74867,0.10362,1
0.18824,0.85577,0.013233,0.25774,2
0.48929,0.38471,0.75397,0.098177,1
0.48726,0.37548,0.75217,0.11225,1
0.48154,0.37543,0.75198,0.10391,1
0.50583,0.35924,0.74586,0.15226,1
0.48621,0.36581,0.74977,0.10469,1
0.48147,0.36203,0.76903,0.12946,1
0.88475,0.25995,0.14744,0.27176,0
0.95434,0.30148,0.26674,0.57727,0
0.47748,0.010683,0.40382,0.93255,0
0.17777,0.85132,0.014646,0.25463,2
0.48849,0.38034,0.74001,0.12689,1
0.18615,0.86343,0.014658,0.25499,2
0.78937,0.39385,0.23607,0.31503,0
0.18663,0.8573,0.014664,0.25304,2
0.18407,0.86124,0.015371,0.2574,2
1.0156,0.66065,0.15812,0.42667,0
0.49289,0.37837,0.75131,0.10773,1
0.4957,0.38374,0.73779,0.16858,1
0.92835,0.83371,0.82533,0.66872,0
0.49531,0.36396,0.73644,0.15077,1
0.48482,0.42582,0.73839,0.12699,1
0.50026,0.37138,0.75644,0.10997,1
0.4861,0.37819,0.75761,0.095749,1
0.51814,0.36966,0.7421,0.14215,1
0.50506,0.36354,0.73997,0.13973,1
0.49246,0.38175,0.73995,0.10691,1
0.50411,0.37331,0.74526,0.095312,1
0.50004,0.37013,0.77496,0.11922,1
0.48185,0.3636,0.74489,0.17958,1
0.48846,0.37836,0.74907,0.15863,1
0.47746,0.39849,0.77134,0.12001,1
0.50472,0.36812,0.77977,0.1431,1
0.48587,0.36609,0.76775,0.13941,1
0.49526,0.39123,0.73897,0.15213,1
0.47966,0.37179,0.74624,0.10941,1
0.48063,0.37607,0.74418,0.12587,1
0.49661,0.36137,0.76244,0.15696,1
0.48491,0.36785,0.74077,0.11568,1
0.48891,0.36284,0.7468,0.11614,1
0.4864,0.38121,0.74136,0.14437,1
0.51057,0.3742,0.75775,0.089137,1
0.66734,0.69581,0.48567,0.75167,0
0.50421,0.38221,0.73501,0.11005,1
0.49626,0.38231,0.76445,0.10918,1
0.17879,0.85808,0.011213,0.25679,2
0.51613,0.39107,0.75787,0.11468,1
0.18386,0.85533,0.017313,0.25044,2
0.35078,0.66725,0.5675,0.54654,0
0.48817,0.37225,0.75501,0.12059,1
0.48031,0.37194,0.74112,0.13504,1
0.47989,0.36791,0.74077,0.12977,1
0.48446,0.37547,0.7438,0.14975,1
0.48052,0.37314,0.75627,0.11319,1
0.48861,0.36725,0.74961,0.085181,1
0.47967,0.3721,0.78451,0.10366,1
0.49928,0.36455,0.7692,0.10957,1
0.1812,0.85452,0.013755,0.25681,2
0.50066,0.37346,0.74213,0.15049,1
0.48077,0.3723,0.75053,0.138,1
0.48196,0.38625,0.74826,0.10547,1
0.50043,0.36184,0.76236,0.11947,1
0.50478,0.38086,0.75321,0.15505,1
0.1751,0.85361,0.015909,0.25341,2
0.48452,0.37959,0.73793,0.092596,1
0.48363,0.38291,0.76614,0.11786,1
0.48307,0.37329,0.75914,0.12306,1
0.5197,0.36316,0.76703,0.14886,1
0.52928,0.36985,0.73267,0.12324,1
0.48808,0.36876,0.74621,0.12254,1
0.488,0.36759,0.73034,0.13103,1
0.51507,0.88884,0.32331,0.93465,0
0.48859,0.36158,0.75867,0.121,1
0.1813,0.85568,0.016912,0.2522,2
0.4834,0.38511,0.75676,0.10601,1
0.18277,0.85213,0.01948,0.25223,2
0.50104,0.3689,0.7573,0.10929,1
0.5057,0.36242,0.73822,0.11709,1
0.18119,0.85603,0.022553,0.25041,2
0.49039,0.40007,0.75479,0.11701,1
0.87581,0.85836,0.72721,0.10062,0
0.48986,0.36917,0.74106,0.13931,1
0.49863,0.37096,0.7551,0.14318,1
0.48164,0.37228,0.73862,0.10468,1
0.17791,0.85622,0.01414,0.25237,2
0.48676,0.37212,0.7465,0.099497,1
0.50655,0.37493,0.76097,0.13636,1
0.49014,0.38326,0.73909,0.10365,1
0.1853,0.85574,0.020424,0.24807,2
0.51774,0.36012,0.75047,0.10939,1
0.12039,0.77882,0.33829,0.59149,0
0.48022,0.37115,0.78611,0.1449,1
0.47896,0.37912,0.7456,0.12441,1
0.48573,0.36445,0.75399,0.11543,1
0.18251,0.85777,0.015273,0.24793,2
0.48787,0.36648,0.769,0.11143,1
0.57061,0.61745,0.93453,0.49703,0
0.33902,0.31628,0.31112,0.52399,0
0.4818,0.35801,0.76214,0.14892,1
0.47796,0.35825,0.77247,0.19343,1
0.72606,0.36966,0.93332,0.51539,0
0.47775,0.3591,0.73546,0.14084,1
0.011167,1.1002,0.32869,0.86794,0
0.502,0.36125,0.7374,0.21468,1
0.49978,0.35937,0.73557,0.12463,1
0.48842,0.36952,0.76019,0.12839,1
0.48697,0.37088,0.73957,0.11893,1
0.99847,0.66127,0.61788,0.94656,0
0.48622,0.36829,0.77651,0.10042,1
0.49511,0.36225,0.73653,0.17875,1
0.032715,0.49688,0.35331,0.54257,0
0.48822,0.4023,0.75587,0.11392,1
0.50253,0.38288,0.77128,0.12122,1
0.48364,0.36955,0.74271,0.11492,1
0.48199,0.37854,0.74884,0.10237,1
0.49995,0.38215,0.73827,0.1001,1
0.48748,0.38006,0.75544,0.13018,1
0.1857,0.86282,0.017923,0.25621,2
0.48132,0.3626,0.76508,0.12323,1
0.48495,0.36667,0.78978,0.097091,1
0.48837,0.3644,0.74688,0.095627,1
0.48751,0.37163,0.76502,0.10789,1
0.50081,0.37026,0.72741,0.1387,1
0.18157,0.85544,0.018349,0.25179,2
0.50126,0.36708,0.7616,0.12486,1
0.47946,0.3734,0.74954,0.099837,1
0.49155,0.36287,0.75326,0.13485,1
0.48095,0.36718,0.73395,0.12681,1
0.48003,0.39294,0.7386,0.095696,1
0.71562,0.12219,1.0777,0.44597,0
0.17869,0.86021,0.016828,0.25871,2
0.18703,0.85825,0.018937,0.25286,2
0.18276,0.85966,0.021163,0.24451,2
0.48611,0.37016,0.74559,0.14096,1
0.18136,0.86387,0.017333,0.2559,2
0.50501,0.36128,0.74441,0.10308,1
0.18703,0.85227,0.016855,0.25502,2
0.18738,0.85219,0.012645,0.24805,2
0.4875,0.37327,0.73896,0.10006,1
0.49102,0.37945,0.73762,0.15454,1
0.48414,0.36048,0.72928,0.13005,1
0.48531,0.39237,0.76709,0.13275,1
0.17899,0.85543,0.021071,0.25515,2
0.86205,0.18297,0.80516,0.30261,0
0.48211,0.36551,0.74632,0.16022,1
0.49885,0.37152,0.74525,0.10743,1
0.48533,0.37643,0.75886,0.10305,1
